feature,odds_ratio,ci_lower,ci_upper,p_value
OverTime_Yes,7.278535709125853,4.977685353446799,10.642914991068329,1.3284497530273484e-24
EnvironmentSatisfaction,0.6476052553639248,0.55056280352005,0.7617524542042569,1.558735348966915e-07
NumCompaniesWorked,1.2173998589649524,1.1283883915766135,1.3134328815073235,3.8137523194924447e-07
JobSatisfaction,0.6614015785844938,0.5638315652492342,0.7758559029249994,3.84456080148371e-07
BusinessTravel_Travel_Frequently,6.7167315542092165,2.994537984309581,15.065590420857967,3.817745086453373e-06
JobInvolvement,0.5891631161253009,0.46354627662886033,0.7488209805649932,1.5310471475192235e-05
DistanceFromHome,1.0464601972520042,1.0246207681024992,1.06876512610679,2.4401064625864416e-05
YearsSinceLastPromotion,1.1915274279617725,1.0969138589399656,1.294301826906628,3.306457686761374e-05
JobRole_Sales Representative,7.192330500600103,2.441112952294982,21.190997319984547,0.00034526537636193444
MaritalStatus_Single,3.1157512668915275,1.5832834957448014,6.131502022996462,0.0010007626646645522
YearsInCurrentRole,0.8643712005160221,0.7909641484752676,0.9445909447624872,0.0012871227065854721
RelationshipSatisfaction,0.7747973230915819,0.6593184852590841,0.9105021401515604,0.0019446003111064912
JobRole_Laboratory Technician,4.3769490219180085,1.6963142823728534,11.293710687662605,0.0022682419158222586
WorkLifeBalance,0.6895498512387251,0.5407514050544286,0.8792931334047838,0.002724970630828831
YearsWithCurrManager,0.8763468722321194,0.7991293132971423,0.9610257410060206,0.005036547656502168
BusinessTravel_Travel_Rarely,2.776622532708587,1.3189164928809594,5.845428979589606,0.007171652807027356
TrainingTimesLastYear,0.829541694287281,0.7190280329281763,0.9570411597982175,0.01041029485512899
YearsAtCompany,1.0944152973990053,1.0147930993792127,1.1802847732347206,0.019232280405753668
JobRole_Sales Executive,2.7823768049297306,1.1577272161915342,6.686912578662402,0.022176294423054247
Age,0.9695251399204886,0.9441380958661866,0.9955948192890915,0.022249757671457954
Gender_Male,1.483017135584135,1.0327912510527264,2.129510510661647,0.032781782428528194
TotalWorkingYears,0.9408686046043389,0.888467539195871,0.9963602406130876,0.03709849604293881
JobRole_Human Resources,3.758683021849763,0.9984341274409856,14.149854928287903,0.05027144666758755
StockOptionLevel,0.8068525181304087,0.5925618922630932,1.0986379558210562,0.17298664979200518
DailyRate,0.9997169485232501,0.9992858202617528,1.0001482627891658,0.19832844465373078
const,7.401271569394259,0.3228918690173775,169.650666678682,0.2103617730992925
MaritalStatus_Married,1.381217912041856,0.818509281592017,2.33077738206539,0.22636305484916286
JobRole_Research Director,0.3419840175693964,0.047694576395388745,2.4521251075460357,0.28572169995516805
JobRole_Research Scientist,1.6959540504923376,0.6427054759659468,4.475238268444071,0.28596399580371246
EducationField_Medical,0.5116545101974793,0.11620149133727337,2.2528999825447964,0.37560154432097814
EducationField_Other,0.5203188442623955,0.10359547629727404,2.6133544568845117,0.42755763014216763
EducationField_Life Sciences,0.5637564676375948,0.12804668123291096,2.482074129083566,0.4485352171782311
PercentSalaryHike,0.9782870008475752,0.905943416944866,1.0564075395070591,0.5754543919312761
EducationField_Technical Degree,1.4123228135919141,0.3072049263577826,6.492915831268695,0.657356236022369
JobRole_Manufacturing Director,1.2462774934801675,0.43869404865647754,3.5405257844549856,0.6794040484988156
MonthlyRate,1.0000050999759194,0.9999806023948088,1.0000295981571732,0.6832539230477976
PerformanceRating,1.134614849769604,0.5196864014455085,2.4771686419674115,0.7512345206619835
JobLevel,0.91347491461209,0.4913906347949732,1.6981121749984582,0.7748154033874758
HourlyRate,1.0010687096255857,0.9924585484653692,1.0097535689939234,0.8085042067748026
EducationField_Marketing,0.8415280517464981,0.17367799879786527,4.077485155160374,0.830315437065001
JobRole_Manager,1.1685633006505767,0.24951019322987383,5.472883371819996,0.8432500742418484
MonthlyIncome,1.0000111447556388,0.9998515382618021,1.000170776727491,0.8911515921915365
Education,1.0025468067517165,0.8442496970582086,1.1905246791681876,0.9768569886590301
